College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
USA,"Otterbein University, Westerville","Ohio, Usa","{'Tuition Fees': '₹28.69L/Yr\xa0($34,424/Yr)', 'Living Fees': '₹8.77L/Yr\xa0($10,528/Yr)'}",B.A Leadership,"Duolingo- 105.0, TOEFL- 79.0, PTE- 53.0","Otterbein University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2654 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Westerville, Ohio', 'School type': 'University', 'Established Year': 'Estd1847'}",,,"[{'Program Type': 'B.S Athletic Training (4 years)', 'Important Dates': 'Application Deadline For Spring Intake (1st Jun 2024)', 'Fees': 'INR 28.7 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0, Duolingo: 105.0'}, {'Program Type': 'B.A Leadership (4 years)', 'Important Dates': 'Application Deadline For Spring Intake (1st Jun 2024)', 'Fees': 'INR 28.7 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0, Duolingo: 105.0'}, {'Program Type': 'B.A/B.S Music Performance (4 years)', 'Important Dates': 'Application Deadline For Spring Intake (1st Jun 2024)', 'Fees': 'INR 28.7 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0, Duolingo: 105.0'}, {'Program Type': 'B.S International Business and Management (4 years)', 'Important Dates': 'Application Deadline For Spring Intake (1st Jun 2024)', 'Fees': 'INR 28.7 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0, Duolingo: 105.0'}, {'Program Type': 'B.A Allied Health (4 years)', 'Important Dates': 'Application Deadline For Spring Intake (1st Jun 2024)', 'Fees': 'INR 28.7 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0, Duolingo: 105.0'}, {'Program Type': 'B.A Environmental Science (4 years)', 'Important Dates': 'Application Deadline For Spring Intake (1st Jun 2024)', 'Fees': 'INR 28.7 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, PTE: 53.0, Duolingo: 105.0'}]","[{'Course Name': 'Bachelor of Arts [B.A] Health Communication', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 28.7 L/Yr'}, {'Course Name': 'Bachelor Music Performance', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 28.7 L/Yr'}]"
USA,"Queens University of Charlotte, Charlotte","North Carolina, Usa","{'Tuition Fees': '₹33.99L/Yr\xa0($40,790/Yr)', 'Living Fees': '₹9.87L/Yr\xa0($11,844/Yr)'}",B.A International Studies,"IELTS- 6.0, PTE- 60.0","Queens University of Charlotte: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/3393 logo.jfif?h=90&w=90&mode=stretch,"{'Location': 'Charlotte, North Carolina', 'School type': 'University', 'Established Year': 'Estd1857'}",,,,"[{'Course Name': 'Bachelor of Arts [B.A] Studio Art', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 34 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Sustainability Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 34 L/Yr'}]"
USA,"Minnesota State University Mankato, Mankato","Minnesota, Usa","{'Tuition Fees': '₹14.97L/Yr\xa0($17,964/Yr)', 'Living Fees': '₹7.58L/Yr\xa0($9,096/Yr)'}",M.S Engineering,"IELTS- 5.5, PTE- 47.0","Minnesota State University Mankato: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1595_26-15:25_logo.png?h=90&w=90&mode=stretch,"{'Location': 'Mankato, Minnesota', 'School type': 'University', 'Established Year': 'Estd1858'}",8.4,"A public university in Mankato, USA, Minnesota State University was founded as Minnesota Normal School with only 27 students to cater to and received its university status in 1975. The institute is a regarded organization in the USA that offers more than 220 degree programs on both graduate and undergraduate level through six academic colleges. ","[{'Program Type': 'M.S Engineering (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 12.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 47.0'}, {'Program Type': 'M.S Automotive Engineering Technology (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 12.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 47.0'}, {'Program Type': 'M.S Information Technology (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 12.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 47.0'}, {'Program Type': 'M.S Mechanical Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 12.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 47.0'}, {'Program Type': 'B.S Professional Flight (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 15.7 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 47.0'}, {'Program Type': 'M.S Electrical Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jul 2024)', 'Fees': 'INR 12.2 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 61.0, PTE: 47.0'}]","[{'Course Name': 'Master of Science [M.S] Automotive Engineering Technology', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 12.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Information Technology', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 12.2 L/Yr'}]"
USA,"Ripon College, Ripon","Wisconsin, Usa","{'Tuition Fees': '₹42L/Yr\xa0($50,400/Yr)', 'Living Fees': '₹6.8L/Yr\xa0($8,156/Yr)'}",B.A/B.S Nursing,"Duolingo- 110.0, TOEFL- 79.0","Ripon College Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1912_12-14:50_images.png?h=90&w=90&mode=stretch,"{'Location': 'Ripon, Wisconsin', 'School type': 'College', 'Established Year': 'Estd1851'}",,,"[{'Program Type': 'B.A/B.S Nursing (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 42 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.A Psychology (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 42 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.A/B.S Military Leadership (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 42 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.A/B.S Communication (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 42 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.A/B.S English (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 42 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, Duolingo: 110.0'}, {'Program Type': 'B.S Library and Information Science (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 42 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, Duolingo: 110.0'}]","[{'Course Name': 'Bachelor Environmental Studies', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 42 L/Yr'}, {'Course Name': 'Bachelor Politics and Government', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 42 L/Yr'}]"
USA,"St. Mary's University, San Antonio","Texas, Usa","{'Tuition Fees': '₹27.28L/Yr\xa0($32,739/Yr)', 'Living Fees': '₹8.99L/Yr\xa0($10,790/Yr)'}",M.B.A,"GMAT- 550.0, TOEFL- 89.0","St. Mary's University Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1973_20-10:54_images-(1).jpeg?h=90&w=90&mode=stretch,"{'Location': 'San Antonio, Texas', 'School type': 'University', 'Established Year': 'Estd1852'}",,,"[{'Program Type': 'B.S Mechanical Engineering (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Spring 2025 Intake (1st Oct 2024)', 'Fees': 'INR 29.3 L/Yr', 'Exams Score': 'IELTS: 6.0, PTE: 55.0'}, {'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Spring 2025 Intake (1st Oct 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'TOEFL: 89.0, IELTS: 6.5, GMAT: 550.0'}, {'Program Type': 'M.S Electrical Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Spring 2025 Intake (1st Oct 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 89.0, PTE: 60.0'}, {'Program Type': 'B.A Finance and Risk Management (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Spring 2025 Intake (1st Oct 2024)', 'Fees': 'INR 29.3 L/Yr', 'Exams Score': 'IELTS: 6.0, PTE: 55.0'}, {'Program Type': 'M.S Electrical and Computer Engineering (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Spring 2025 Intake (1st Oct 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 89.0, PTE: 60.0'}, {'Program Type': 'M.S Industrial Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st May 2024)\nApplication Deadline For Spring 2025 Intake (1st Oct 2024)', 'Fees': 'INR 17.5 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 89.0, PTE: 60.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 17.5 L/Yr'}, {'Course Name': 'Master of Science [M.S] Electrical Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 17.5 L/Yr'}]"
USA,"Illinois College, Jacksonville","Illinois, Usa","{'Tuition Fees': '₹30.73L/Yr\xa0($36,870/Yr)', 'Living Fees': '₹7.66L/Yr\xa0($9,190/Yr)'}",B.S Nursing,"SAT- 1040.0, TOEFL- 79.0, PTE- 53.0","Illinois College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1460_04-10:46_download.png?h=90&w=90&mode=stretch,"{'Location': 'Jacksonville, Illinois', 'School type': 'College', 'Established Year': 'Estd1829'}",6.5,"Accredited by The Higher Learning Commission of the North Central Association, Illinois College offers around 87 courses through a semester based academic calendar. If you wish to get admissions with Illinois College, preparing with an expense of around 47,000 USD will help you cover the tuition fees.",,"[{'Course Name': 'Bachelor of Arts [B.A] Finance', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 30.7 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Nursing', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 30.7 L/Yr'}]"
USA,"Central Washington University, Ellensburg","Washington, Usa","{'Tuition Fees': '₹10.41L/Yr\xa0($12,489/Yr)', 'Living Fees': '₹8.9L/Yr\xa0($10,684/Yr)'}",M.S Information Technology,"IELTS- 6.5, PTE- 50.0","Central Washington University [CWU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2967 Logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Ellensburg, Washington', 'School type': 'University', 'Established Year': 'Estd1891'}",,,,"[{'Course Name': 'Bachelor of Science [B.S] Construction Management', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 8.8 L/Yr'}, {'Course Name': 'Master of Science [M.S] Information Technology', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 21.3 L/Yr'}]"
USA,"Hood College, Frederick","Maryland, Usa","{'Tuition Fees': '₹29.98L/Yr\xa0($35,977/Yr)', 'Living Fees': '₹10.48L/Yr\xa0($12,580/Yr)'}",M.S Computer Science,"TOEFL- 89.0, PTE- 53.0","Hood College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1330_01-17:51_300x300.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Frederick, Maryland', 'School type': 'College', 'Established Year': 'Estd1893'}",,"Hood College has ranked as one of the top 50 regional universities and best value colleges in the latest U.S. News and World Report. Hood College has a total enrollment of 2,040 students out of which around 38% of students identify as international students or members of under-represented communities. Programs at Hood College are offered from the undergraduate to doctoral levels including degrees and certificates in STEM, business, education and humanities classified into 18 departments.","[{'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th Apr 2024)\nApplication Deadline For Fall Intake (15th Jul 2024)', 'Fees': 'INR 9.2 L/Yr', 'Exams Score': 'TOEFL: 89.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.S Information Technology (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th Apr 2024)\nApplication Deadline For Fall Intake (15th Jul 2024)', 'Fees': 'INR 12.5 L/Yr', 'Exams Score': 'TOEFL: 89.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th Apr 2024)\nApplication Deadline For Fall Intake (15th Jul 2024)', 'Fees': 'INR 9.8 L/Yr', 'Exams Score': 'TOEFL: 89.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.S Management Information Systems (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th Apr 2024)\nApplication Deadline For Fall Intake (15th Jul 2024)', 'Fees': 'INR 12.5 L/Yr', 'Exams Score': 'TOEFL: 89.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.S Biomedical Science (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th Apr 2024)\nApplication Deadline For Fall Intake (15th Jul 2024)', 'Fees': 'INR 15.3 L/Yr', 'Exams Score': 'TOEFL: 89.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.S Cybersecurity (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (20th Apr 2024)\nApplication Deadline For Fall Intake (15th Jul 2024)', 'Fees': 'INR 9.2 L/Yr', 'Exams Score': 'TOEFL: 89.0, IELTS: 6.5, PTE: 53.0'}]","[{'Course Name': 'Master of Science [M.S] Bioinformatics', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '20 Apr, 2024', 'Application Fees': 'INR 12.5 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '20 Apr, 2024', 'Application Fees': 'INR 9.2 L/Yr'}]"
USA,"Fairleigh Dickinson University, Teaneck","New Jersey, Usa","{'Tuition Fees': '₹29.76L/Yr\xa0($35,713/Yr)', 'Living Fees': '₹10.91L/Yr\xa0($13,086/Yr)'}",M.B.A Pharmaceutical Management,"GRE- 308.0, IELTS- 6.0, PTE- 53.0","Fairleigh Dickinson University [FDU], USA: Ranking, Programs, Application Process, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2109_20-11:01_f.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Teaneck, New Jersey', 'School type': 'Campus', 'Established Year': 'Estd1942'}",6.5,"Licensed and authorised by the state of New Jersey Fairleigh Dickinson University offers degree programs at associate, bachelor’s, masters and doctoral level. The University has also received accreditation by the Middle States Commission of Higher Education. Individual programs at FDU such as Bachelor of Science, Hospitality Management, Nursing, Information Technology have also been accredited by recognised professional agencies like ABET, ACPHA,HSD, etc. The University also ranked among the best regional universities and the Top 50 colleges in the North Region by US News and World Report.","[{'Program Type': 'M.B.A Pharmaceutical Management (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 22.3 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 70.0, PTE: 53.0, GRE: 308.0, GMAT: 480.0'}, {'Program Type': 'M.B.A Finance (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 25 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 70.0, PTE: 53.0, GRE: 308.0, GMAT: 480.0'}, {'Program Type': 'M.S Computer Engineering (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 23 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 70.0, PTE: 53.0, GRE: 308.0'}, {'Program Type': 'M.S Cybersecurity and Information Assurance (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 23 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 70.0, PTE: 53.0, GRE: 308.0'}, {'Program Type': 'M.S Electrical Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 23 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 70.0, PTE: 53.0, GRE: 308.0'}, {'Program Type': 'M.S Hospitality Management Studies (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 16.2 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 70.0, PTE: 53.0, GRE: 308.0'}]",
USA,"Benedictine University, Lisle","Illinois, Usa","{'Tuition Fees': '₹24.01L/Yr\xa0($28,813/Yr)', 'Living Fees': '₹8.34L/Yr\xa0($10,006/Yr)'}",M.S Business Analytics,IELTS- 7.0,"Benedictine University, USA: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1539_04-17:32_CMI_200k.png?h=90&w=90&mode=stretch,"{'Location': 'Lisle, Illinois', 'School type': 'University', 'Established Year': 'Estd1887'}",,"Benedictine University is a private Roman Catholic university established in 1887. The main campus of the university is located in Lisle, Illinois and it has branch campuses in Mesa, Arizona and multiple sites throughout Illinois. It is a selective institution with an acceptance rate of 42% as of fall. The University has a total enrollment of 4,940 students including 2,700+ undergraduates and 2,200+ graduate and doctoral students. International students from around 11 countries are also enrolled at the university for further studies in US.","[{'Program Type': 'M.S Business Analytics (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0'}, {'Program Type': 'B.A Writing and Publishing (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 24.6 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'B.A Music Education (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 24.6 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'M.B.A Internet Marketing (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 20 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0'}, {'Program Type': 'B.A Sociology (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 24.6 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}]","[{'Course Name': 'Bachelor of Business Administration [B.B.A] Digital Marketing', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 24.6 L/Yr'}, {'Course Name': 'Master of Science [M.S] Business Analytics', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 20 L/Yr'}]"
USA,"Hastings College, Hastings","Nebraska, Usa","{'Tuition Fees': '₹27.81L/Yr\xa0($33,372/Yr)', 'Living Fees': '₹7.83L/Yr\xa0($9,400/Yr)'}",M.A Teaching,,"Hastings College: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/117221 logo.png?h=90&w=90&mode=stretch,"{'Location': 'Hastings, Nebraska', 'School type': 'College', 'Established Year': 'Estd1882'}",,"Hastings College was established in 1882 in Hastings, Nebraska, U.S.A. The College is a private liberal arts college and offers several courses under the category of bachelors’ and masters’ degrees. The college caters to the preferences of students and offers more than 40 majors, minors, more than a dozen pre-professional, certificate programs, and also offers IDEA minors to students who want to study in the USA.",,"[{'Course Name': 'Bachelor Business Administration and Hospitality Management', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 28.3 L/Yr'}, {'Course Name': 'Bachelor Mathematics', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 28.3 L/Yr'}]"
USA,"Bloomsburg University of Pennsylvania, Bloomsburg","Pennsylvania, Usa","{'Tuition Fees': '₹16.08L/Yr\xa0($19,290/Yr)', 'Living Fees': '₹7.86L/Yr\xa0($9,430/Yr)'}",M.B.A,"GMAT- 560.0, TOEFL- 80.0","Bloomsburg University of Pennsylvania [BU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2591 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Bloomsburg, Pennsylvania', 'School type': 'University', 'Established Year': 'Estd1839'}",,,,"[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 16.1 L/Yr'}, {'Course Name': 'Master of Science [M.S] Speech-Language Pathology', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 16.1 L/Yr'}]"
USA,"Oral Roberts University, Tulsa","Oklahoma, Usa","{'Tuition Fees': '₹27.9L/Yr\xa0($33,473/Yr)', 'Living Fees': '₹7.32L/Yr\xa0($8,780/Yr)'}",M.B.A,"GMAT- 570.0, IELTS- 6.0","Oral Roberts University [ORU] Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/3264 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Tulsa, Oklahoma', 'School type': 'University', 'Established Year': 'Estd1965'}",8.8,,"[{'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Registration Deadline For Spring 2025 Intake (12th Jan 2025)\nRegistration Deadline For Fall 2025 Intake (15th Jun 2025)', 'Fees': 'INR 12.4 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 61.0, GMAT: 570.0'}, {'Program Type': 'B.A Music Arts (4 years)', 'Important Dates': 'Registration Deadline For Spring 2025 Intake (12th Jan 2025)\nRegistration Deadline For Fall 2025 Intake (15th Jun 2025)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Nursing (4 years)', 'Important Dates': 'Registration Deadline For Spring 2025 Intake (12th Jan 2025)\nRegistration Deadline For Fall 2025 Intake (15th Jun 2025)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Convergence Journalism (4 years)', 'Important Dates': 'Registration Deadline For Spring 2025 Intake (12th Jan 2025)\nRegistration Deadline For Fall 2025 Intake (15th Jun 2025)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.S Graphic Design (4 years)', 'Important Dates': 'Registration Deadline For Spring 2025 Intake (12th Jan 2025)\nRegistration Deadline For Fall 2025 Intake (15th Jun 2025)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.A Social Justice (4 years)', 'Important Dates': 'Registration Deadline For Spring 2025 Intake (12th Jan 2025)\nRegistration Deadline For Fall 2025 Intake (15th Jun 2025)', 'Fees': 'INR 28.2 L/Yr', 'Exams Score': None}]","[{'Course Name': 'Bachelor of Science [B.S] Nursing', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '12 Jan, 2025', 'Application Fees': 'INR 28.2 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '12 Jan, 2025', 'Application Fees': 'INR 12.4 L/Yr'}]"
