College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
Usa,"University of Tennessee, Knoxville","Tennessee, Usa","{'Tuition Fees': '₹13.35L/Yr\xa0($16,020/Yr)', 'Living Fees': '₹8.91L/Yr\xa0($10,696/Yr)'}",M.S Computer Science,"TOEFL- 80.0, PTE- 53.0","University of Tennessee Rankings, Courses, Fees, Admission & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72180 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Knoxville, Tennessee', 'School type': 'University', 'Established Year': 'Estd1794'}",8.2,"University of Tennessee, USA is a premier public university with a history of more than 225 years incorporating a spirit of excellence among all its students. UT is a top-ranked university in the USA transforming the lives of more than 30,559 students who are pursuing their subject of specialization from a diverse range of more than 900+ UG and PG programs. Ranked among the top 350 universities across the globe, UT enrolls international students from over 100 countries every year.","[{'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Spring Intake (15th Jun 2024)\nApplication Deadline For Summer Intake (15th Oct 2024)', 'Fees': 'INR 13.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.S Plant Sciences (2 years)', 'Important Dates': 'Application Deadline For Spring Intake (15th Jun 2024)\nApplication Deadline For Summer Intake (15th Oct 2024)', 'Fees': 'INR 13.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.B.A (16 months)', 'Important Dates': 'Application Deadline For Spring Intake (15th Jun 2024)\nApplication Deadline For Summer Intake (15th Oct 2024)', 'Fees': 'INR 13.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, PTE: 53.0, GMAT: 650.0'}, {'Program Type': 'M.S Business Analytics (10 months)', 'Important Dates': 'Application Deadline For Spring Intake (15th Jun 2024)\nApplication Deadline For Summer Intake (15th Oct 2024)', 'Fees': 'INR 13.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.S Mechanical Engineering (1 year)', 'Important Dates': 'Application Deadline For Spring Intake (15th Jun 2024)\nApplication Deadline For Summer Intake (15th Oct 2024)', 'Fees': 'INR 13.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, PTE: 53.0'}, {'Program Type': 'M.S Computer Engineering (2 years)', 'Important Dates': 'Application Deadline For Spring Intake (15th Jun 2024)\nApplication Deadline For Summer Intake (15th Oct 2024)', 'Fees': 'INR 13.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.5, PTE: 53.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jun, 2024', 'Application Fees': 'INR 13.4 L/Yr'}, {'Course Name': 'Master of Science [M.S] Supply Chain Management', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jun, 2024', 'Application Fees': 'INR 13.4 L/Yr'}]"
Usa,"Drexel University, Philadelphia","Pennsylvania, Usa","{'Tuition Fees': '₹37.24L/Yr\xa0($44,689/Yr)', 'Living Fees': '₹7.92L/Yr\xa0($9,509/Yr)'}",M.S Robotics and Autonomy,"TOEFL- 90.0, PTE- 61.0","Drexel University: Ranking, Courses, Fees, Admission & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72024 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Philadelphia, Pennsylvania', 'School type': 'University', 'Established Year': 'Estd1891'}",7.1,"Drexel University is a private research university in Philadelphia, Pennsylvania, established in 1891. The university has enrolled 22,344 students including 13,977 undergraduate, 8,367 graduate and professional students. Drexel University admissions are leniently competitive, with an acceptance rate of 83% acceptance rate. Prospective students are required to have a minimum GPA of 3.0 out of 4.0 (83-86%).","[{'Program Type': 'M.S Robotics and Autonomy (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 31.8 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, PTE: 61.0'}, {'Program Type': 'M.S Computer Science (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 34.9 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, PTE: 60.0'}, {'Program Type': 'M.S Cybersecurity (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 31.8 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, PTE: 61.0'}, {'Program Type': 'M.S Engineering Management (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 34.6 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, PTE: 61.0'}, {'Program Type': 'M.S Computer Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 33.6 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, PTE: 61.0'}, {'Program Type': 'M.S Biotechnology (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th May 2024)', 'Fees': 'INR 31.8 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, PTE: 60.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 34.9 L/Yr'}, {'Course Name': 'Master of Science [M.S] Business Analytics', 'Course Duration': '18 months', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 34.9 L/Yr'}]"
Usa,"Oregon Health & Science University, Portland","Oregon, Usa","{'Tuition Fees': '₹21.39L/Yr\xa0($25,666/Yr)'}",M.S Computer Science and Electri...,IELTS- 6.5,"Oregon Health & Science University Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2596 logo.png?h=90&w=90&mode=stretch,"{'Location': 'Portland, Oregon', 'School type': 'University', 'Established Year': 'Estd1887'}",,,"[{'Program Type': 'M.S Computer Science and Electrical Engineering (2 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (1st May 2024)\nApplication Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Winter 2025 Intake (15th Nov 2024)\nApplication Deadline For Spring 2025 Intake (15th Feb 2025)', 'Fees': 'INR 10.5 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'M.S Biochemistry & Molecular Biology (1 year)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (1st May 2024)\nApplication Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Winter 2025 Intake (15th Nov 2024)\nApplication Deadline For Spring 2025 Intake (15th Feb 2025)', 'Fees': 'INR 5.6 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'M.S Computer Science and Engineering (1 year)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (1st May 2024)\nApplication Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Winter 2025 Intake (15th Nov 2024)\nApplication Deadline For Spring 2025 Intake (15th Feb 2025)', 'Fees': 'INR 27.1 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'M.A Bioinformatics (3 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (1st May 2024)\nApplication Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Winter 2025 Intake (15th Nov 2024)\nApplication Deadline For Spring 2025 Intake (15th Feb 2025)', 'Fees': 'INR 39.2 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'Ph.D Environmental Science & Engineering (5 years)', 'Important Dates': 'Application Deadline For Summer 2025 Intake (1st Dec 2024)', 'Fees': 'INR 21.9 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'M.S Orthodontics (3 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (1st May 2024)\nApplication Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Winter 2025 Intake (15th Nov 2024)\nApplication Deadline For Spring 2025 Intake (15th Feb 2025)', 'Fees': 'INR 54.9 L/Yr', 'Exams Score': 'IELTS: 6.5'}]","[{'Course Name': 'Master of Science [M.S] Environmental Science & Engineering', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 5.6 L/Yr'}, {'Course Name': 'Doctor of Philososphy [Ph.D] Environmental Science & Engineering', 'Course Duration': '5 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Dec, 2024', 'Application Fees': 'INR 21.9 L/Yr'}]"
Usa,"Washington State University, Pullman","Washington, Usa","{'Tuition Fees': '₹37.1L/Yr\xa0($44,512/Yr)', 'Living Fees': '₹9.46L/Yr\xa0($11,356/Yr)'}",M.S Computer Science,"GRE- 298.0, IELTS- 7.0","Washington State University: Rankings, Courses, Fees, Admission & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72194 Logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Pullman, Washington', 'School type': 'University', 'Established Year': 'Estd1890'}",7.2,"Washington State University is one of the best public research institutions located at Pullman, Washington. The main WSU campus serves 31,000+ students. The University houses 1,910 international students representing 106 countries.","[{'Program Type': 'B.A Hospitality Business Management (4 years)', 'Important Dates': 'Priority Application Deadline For Spring Intake (15th Nov 2024)', 'Fees': 'INR 38 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'B.S Computer Engineering (4 years)', 'Important Dates': 'Priority Application Deadline For Spring Intake (15th Nov 2024)', 'Fees': 'INR 38 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'B.N (4 years)', 'Important Dates': 'Priority Application Deadline For Spring Intake (15th Nov 2024)', 'Fees': 'INR 38 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'B.S Psychology (4 years)', 'Important Dates': 'Priority Application Deadline For Spring Intake (15th Nov 2024)', 'Fees': 'INR 38 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'B.S Architectural Studies (4 years)', 'Important Dates': 'Priority Application Deadline For Spring Intake (15th Nov 2024)', 'Fees': 'INR 38 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'B.B.A (4 years)', 'Important Dates': 'Priority Application Deadline For Spring Intake (15th Nov 2024)', 'Fees': 'INR 38 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 35.5 L/Yr'}, {'Course Name': 'Master of Arts [M.A] Interior Design', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 35.5 L/Yr'}]"
Uae,"United Arab Emirates University, Al Ain","Abu Dhabi, Uae","{'Tuition Fees': '₹16.04L/Yr\xa0(د.إ70,618/Yr)', 'Living Fees': '₹34.6K/Yr\xa0(د.إ1,524/Yr)'}",M.B.A,"GMAT- 550.0, IELTS- 6.0","United Arab Emirates University: Rankings, Programs, Campus, Accommodation, Admissions, Cost, Scholarships & Placements",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_3602_05-17:10_logodownload.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Al Ain, Abu Dhabi', 'School type': 'University', 'Established Year': 'Estd1976'}",,"Established in 1976, United Arab Emirates University was the first comprehensive national university in the United Arab Emirates. It is a flagship university of UAE and is home to over 13,000 students. Currently, the university has 12,502 undergraduates and 1,175 graduates. The university has a higher enrollment of female applicants i.e. 78% of the student body and 22% male candidates. Around 16% of the student body comprises international students representing over 75 countries.","[{'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (30th Apr 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 18.5 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 79.0, GMAT: 550.0'}, {'Program Type': 'B.B.A (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (30th Oct 2024)', 'Fees': 'INR 15.7 L/Yr', 'Exams Score': 'TOEFL: 70.0, IELTS: 5.5, SAT: 1250.0'}, {'Program Type': 'B.S Computer Engineering (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (30th Oct 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': 'TOEFL: 70.0, IELTS: 5.5, SAT: 1250.0'}, {'Program Type': 'M.S Clinical Psychology (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (30th Apr 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 10.9 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.0, GRE: 300.0'}, {'Program Type': 'L.L.B (4 years)', 'Important Dates': 'Application Deadline For Spring 2025 Intake (30th Oct 2024)', 'Fees': 'INR 12.9 L/Yr', 'Exams Score': 'TOEFL: 70.0, IELTS: 5.5, SAT: 1250.0'}, {'Program Type': 'M.S Software Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (30th Apr 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 16.4 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.0, GRE: 300.0'}]","[{'Course Name': 'Bachelor of Science [B.S] Computer Engineering', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '30 Oct, 2024', 'Application Fees': 'INR 17 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '30 Apr, 2024', 'Application Fees': 'INR 18.5 L/Yr'}]"
France,"Montpellier Business School, Montpellier","Occitania, France","{'Tuition Fees': '₹16.53L/Yr\xa0(€18,243/Yr)'}",M.S International Business,"IELTS- 6.0, PTE- 62.0","Montpellier Business School [MBS]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_3620_19-17:31_download.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Montpellier, Occitania', 'School type': 'College', 'Established Year': 'Estd1897'}",,,"[{'Program Type': 'M.S International Business (18 months)', 'Important Dates': 'Application Deadline For 2025 Intake (30th Nov 2024)', 'Fees': 'INR 14.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, TOEIC: 785.0, PTE: 62.0'}, {'Program Type': 'M.S Marketing (18 months)', 'Important Dates': 'Application Deadline For 2025 Intake (30th Nov 2024)', 'Fees': 'INR 14.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, TOEIC: 785.0, PTE: 62.0'}, {'Program Type': 'M.S Finance (18 months)', 'Important Dates': 'Application Deadline For 2025 Intake (30th Nov 2024)', 'Fees': 'INR 14.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, TOEIC: 785.0, PTE: 62.0'}, {'Program Type': 'M.S Digital Transformation (18 months)', 'Important Dates': 'Application Deadline For 2025 Intake (30th Nov 2024)', 'Fees': 'INR 14.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, TOEIC: 785.0, PTE: 62.0'}, {'Program Type': 'M.S Business Excellence (18 months)', 'Important Dates': 'Application Deadline For 2025 Intake (30th Nov 2024)', 'Fees': 'INR 14.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, TOEIC: 785.0, PTE: 62.0'}]","[{'Course Name': 'Master of Science [M.S] Finance', 'Course Duration': '18 months', 'Course Degree': 'Co Op, On Campus', 'Course Language': 'English', 'Application Date': '30 Nov, 2024', 'Application Fees': 'INR 14.9 L/Yr'}, {'Course Name': 'Master of Science [M.S] International Business', 'Course Duration': '18 months', 'Course Degree': 'Co Op, On Campus', 'Course Language': 'English', 'Application Date': '30 Nov, 2024', 'Application Fees': 'INR 14.9 L/Yr'}]"
Canada,"University of Manitoba, Winnipeg","Manitoba, Canada","{'Tuition Fees': '₹10.25L/Yr\xa0(CA$16,725/Yr)', 'Living Fees': '₹5.46L/Yr\xa0(CA$8,915/Yr)'}",M.B.A,"GMAT- 550.0, TOEFL- 100.0, PTE- 65.0","University of Manitoba Rankings, Campus, Programs, Admissions, Fees, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_90_25-11:35_Capture.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Winnipeg, Manitoba', 'School type': 'University', 'Established Year': 'Estd1877'}",7.2,"University of Manitoba is one of the 15 research intensive universities in Canada, established in 1877. University of Manitoba campus is currently home to 29,844 students, including 25,244 undergraduate students and 3,914 graduate students. 6,601 international students from 121 countries constitute 22.1% of the total student body of the university.","[{'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (1st Jul 2024)', 'Fees': 'INR 29.6 L/Yr', 'Exams Score': 'TOEFL: 100.0, IELTS: 7.0, GMAT: 550.0, PTE: 65.0, GRE: 308.0'}, {'Program Type': 'MSc Computer Science (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (1st May 2024)', 'Fees': 'INR 4 L/Yr', 'Exams Score': 'TOEFL: 86.0, IELTS: 6.5, PTE: 61.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'fall (1st Aug 2024)', 'Fees': 'INR 11.8 L/Yr', 'Exams Score': 'TOEFL: 86.0, IELTS: 6.5, PTE: 61.0'}, {'Program Type': 'B.N (28 months)', 'Important Dates': 'Application Deadline For Winter Intake (1st Jun 2024)\nApplication Deadline For Summer Intake (15th Dec 2024)', 'Fees': 'INR 11.8 L/Yr', 'Exams Score': 'TOEFL: 86.0, IELTS: 6.5, PTE: 58.0'}, {'Program Type': 'M.S Pharmacy (2 years)', 'Important Dates': 'Application Deadline For Spring Intake (1st Jun 2024)', 'Fees': 'INR 8 L/Yr', 'Exams Score': 'TOEFL: 86.0, IELTS: 6.5'}, {'Program Type': 'M.S Medical Microbiology (2 years)', 'Important Dates': 'Application Deadline For Spring Intake (1st Jul 2024)', 'Fees': 'INR 8 L/Yr', 'Exams Score': 'TOEFL: 86.0, IELTS: 6.5, PTE: 61.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 29.6 L/Yr'}, {'Course Name': 'Master of Science [MSc] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 4 L/Yr'}]"
Canada,"University of Saskatchewan, Saskatoon","Saskatchewan, Canada","{'Tuition Fees': '₹13.71L/Yr\xa0(CA$22,373/Yr)', 'Living Fees': '₹6.48L/Yr\xa0(CA$10,579/Yr)'}",M.B.A,"GMAT- 500.0, IELTS- 6.5, PTE- 63.0","University of Saskatchewan Rankings, Courses, Admissions 2024, Cost, Scholarships, Placements, & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_98_25-12:17_sas.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Saskatoon, Saskatchewan', 'School type': 'University', 'Established Year': 'Estd1907'}",7.3,"University of Saskatchewan is a public research university in Canada, established in 1907. Currently, 26,155 students from 134 countries are pursuing higher education in University of Saskatchewan campus. The university is home to more than 3,000 international students constituting 11.47% of the total student body.","[{'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For September 2025 Intake (10th Jan 2025)', 'Fees': 'INR 6.8 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 94.0, PTE: 63.0, GRE: 308.0, Duolingo: 120.0'}, {'Program Type': 'Diploma Electrical Engineering (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)\nApplication Deadline For Spring Intake (1st Feb 2025)', 'Fees': 'INR 27.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 86.0, PTE: 63.0, Duolingo: 110.0'}, {'Program Type': 'M.S Agricultural Economics (2 years)', 'Important Dates': 'Application Deadline For September 2025 Intake (15th Jan 2025)', 'Fees': 'INR 6.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 86.0, PTE: 63.0, GRE: 308.0, Duolingo: 115.0'}, {'Program Type': 'M.S Finance (2 years)', 'Important Dates': 'Application Deadline For 2025 Intake (31st Jan 2025)', 'Fees': 'INR 10.3 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 86.0, PTE: 63.0, GRE: 308.0, Duolingo: 110.0'}, {'Program Type': 'M.Ed Educational Administration (2 years)', 'Important Dates': 'Application Deadline For September 2025 Intake (15th Jan 2025)', 'Fees': 'INR 6.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 86.0, PTE: 63.0, Duolingo: 110.0'}, {'Program Type': 'M.S Marketing (2 years)', 'Important Dates': 'Application Deadline For 2025 Intake (31st Jan 2025)', 'Fees': 'INR 10.3 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 86.0, PTE: 63.0, GRE: 308.0, Duolingo: 110.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '12 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 20.9 L/Yr'}, {'Course Name': 'Master of Public Health [M.P.H]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 21.6 L/Yr'}]"
Canada,"University of Victoria, Victoria","British Columbia, Canada","{'Tuition Fees': '₹11.72L/Yr\xa0(CA$19,120/Yr)', 'Living Fees': '₹6.67L/Yr\xa0(CA$10,879/Yr)'}",M.S Computer Science,"GRE- 317.0, TOEFL- 90.0","University of Victoria: Ranking, Courses, Fees, Admission Scholarships & Placements",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_105_25-12:04_university-of-victoria-squarelogo.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Victoria, British Columbia', 'School type': 'University', 'Established Year': 'Estd1963'}",8.2,,"[{'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For January Intake (15th Jun 2024)\nApplication Deadline For May Intake (15th Oct 2024)\nApplication Deadline For September Intake (15th Dec 2024)', 'Fees': 'INR 4.9 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, MELAB: 90.0, GRE: 317.0'}, {'Program Type': 'M.B.A (16 months)', 'Important Dates': 'Application Deadline For September Intake (30th Apr 2024)', 'Fees': 'INR 18.4 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, GMAT: 550.0, MELAB: 90.0'}, {'Program Type': 'B.Com (4 years)', 'Important Dates': 'Document Submission Deadline (30th Apr 2024)', 'Fees': 'INR 18.2 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, MELAB: 90.0'}, {'Program Type': 'M.I.B (1 year)', 'Important Dates': 'Application Deadline For September Intake (30th Apr 2024)', 'Fees': 'INR 20.3 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, MELAB: 90.0'}, {'Program Type': 'B.S Psychology (4 years)', 'Important Dates': 'Document Submission Deadline (30th Apr 2024)', 'Fees': 'INR 18.2 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, MELAB: 90.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Document Submission Deadline (30th Apr 2024)', 'Fees': 'INR 18.2 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, MELAB: 90.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jun, 2024', 'Application Fees': 'INR 4.9 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '16 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '30 Apr, 2024', 'Application Fees': 'INR 18.4 L/Yr'}]"
Canada,"York University, Toronto","Ontario, Canada","{'Tuition Fees': '₹23.91L/Yr\xa0(CA$39,025/Yr)', 'Living Fees': '₹7.27L/Yr\xa0(CA$11,860/Yr)'}",M.B.A,"GRE- 309.0, IELTS- 7.0, PTE- 60.0","York University: Ranking, Courses, Fees, Admission 2024 & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_109_11-16:03_york.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Toronto, Ontario', 'School type': 'University', 'Established Year': 'Estd1959'}",7,,"[{'Program Type': 'M.B.A (20 months)', 'Important Dates': 'Application Deadline For Round 3 (17th Apr 2024)\nApplication Deadline For January 2025 Intake Round 1 (6th Jun 2024)\nApplication Deadline For January 2025 Intake Round 2 (18th Jul 2024)', 'Fees': 'INR 43.3 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 60.0, GRE: 309.0, GMAT: 550.0'}, {'Program Type': 'M.S Computer Science (20 months)', 'Important Dates': 'winter (30th Apr 2025)\nsummer (31st Aug 2025)', 'Fees': 'INR 19.9 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 91.0, PTE: 67.0, GRE: 309.0'}, {'Program Type': 'Master of Supply Chain Management (1 year)', 'Important Dates': 'Application Deadline For Round 1 Intake (26th Jul 2024)\nApplication Deadline For Round 2 Intake (6th Sep 2024)', 'Fees': 'INR 51.5 L/Yr', 'Exams Score': 'TOEFL: 100.0, IELTS: 7.0'}, {'Program Type': 'M.A Business Analytics (1 year)', 'Important Dates': 'Application Deadline For 2025 Intake 1 (26th Jul 2024)', 'Fees': 'INR 54.1 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 60.0'}, {'Program Type': 'B.B.A (4 years)', 'Important Dates': 'Application Deadline For 2025 Intake (12th Jan 2025)', 'Fees': 'INR 24 L/Yr', 'Exams Score': 'TOEFL: 88.0, IELTS: 6.5, PTE: 60.0, Duolingo: 115.0'}, {'Program Type': 'Master Human Resources Management (2 years)', 'Important Dates': 'fall (15th Apr 2024)', 'Fees': 'INR 30.6 L/Yr', 'Exams Score': 'TOEFL: 100.0, IELTS: 7.5, PTE: 76.0, Duolingo: 140.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '20 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '17 Apr, 2024', 'Application Fees': 'INR 43.3 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '20 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '30 Apr, 2025', 'Application Fees': 'INR 19.9 L/Yr'}]"
