College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
Uae,"Zayed University, Dubai","Dubai, Uae","{'Tuition Fees': '₹17.59L/Yr\xa0(د.إ77,454/Yr)', 'Living Fees': '₹18.5K/Yr\xa0(د.إ816/Yr)'}",E.M.B.A,"GMAT- 650.0, TOEFL- 79.0","Zayed University: Rankings, Programs, Campus, Accommodation, Admissions, Cost, Scholarships & Placements",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_3600_03-10:25_logo.png?h=90&w=90&mode=stretch,"{'Location': 'Dubai, Dubai', 'School type': 'University', 'Established Year': 'Estd1998'}",,"Established in 1998, Zayed University is a government supported institution bearing the name of the nation’s founding President. The university has 2 campuses in the largest cities of UAE, Dubai and Abu Dhabi. The campus in Abu Dhabi became operational in 2011 and currently hosts nearly 6,000 students including approximately 70% females and 30% males. Nearly 4,000 students are enrolled at the Dubai campus of the Zayed University. The university annually enrolls over 10,000 students including international students from different parts of the world.","[{'Program Type': 'E.M.B.A (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake (5th Aug 2024)', 'Fees': 'INR 18.2 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.0, GMAT: 650.0'}, {'Program Type': 'B.F.A Interior Design (5 years)', 'Important Dates': 'Application Deadline For 2024 Intake (5th Aug 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': 'TOEFL: 71.0, IELTS: 5.5, SAT: 1250.0'}, {'Program Type': 'M.S Finance (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake (5th Aug 2024)', 'Fees': 'INR 18.2 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.0, GRE: 300.0'}, {'Program Type': 'B.S Psychology (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (5th Aug 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': 'TOEFL: 71.0, IELTS: 5.5, SAT: 1250.0'}, {'Program Type': 'B.S Information Systems and Technology Management - Business Intelligence (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (5th Aug 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': 'TOEFL: 71.0, IELTS: 5.5, SAT: 1250.0'}, {'Program Type': 'B.A International Studies (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake (5th Aug 2024)', 'Fees': 'INR 17 L/Yr', 'Exams Score': 'TOEFL: 71.0, IELTS: 5.5, SAT: 1250.0'}]","[{'Course Name': 'Executive Master of Business Administration [E.M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '05 Aug, 2024', 'Application Fees': 'INR 18.2 L/Yr'}, {'Course Name': 'Bachelor of Fine Arts [B.F.A] Interior Design', 'Course Duration': '5 years', 'Course Degree': 'Co Op, On Campus', 'Course Language': 'English', 'Application Date': '05 Aug, 2024', 'Application Fees': 'INR 17 L/Yr'}]"
Malaysia,"International Islamic University Malaysia, Gombak","Selangor, Malaysia","{'Tuition Fees': '₹5.91L/Yr\xa0(RM33,653/Yr)'}",M.S Computer Science,TOEFL- 60.0,"International Islamic University Malaysia [IIUM] Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_737_28-18:57_8.png?h=90&w=90&mode=stretch,"{'Location': 'Gombak, Selangor', 'School type': 'University', 'Established Year': 'Estd1983'}",6,"International Islamic University is a public institute rated 4 stars and ranked 601 by QS 2021. With an acceptance rate of 35% getting into the university is competitive. Around 6,159 international students seeking to study in Malaysia are enrolled in various bachelor's, master’s, and doctoral degrees courses offered through its 14 faculties. IIUM follows a semester-based intake and accepts applications for the first, second, and third academic sessions. Currently, applications are only open for the third intake till November 20, 2021.","[{'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For June 2024 Intake (30th Apr 2024)\nApplication Deadline For September 2024 Intake (30th Jun 2024)\nApplication Deadline For February 2025 Intake (30th Nov 2024)', 'Fees': 'INR 7.9 L/Yr', 'Exams Score': 'TOEFL: 60.0, IELTS: 5.0'}, {'Program Type': 'B.A/B.S Medicine and Surgery (5 years)', 'Important Dates': 'Application Deadline For October 2024 Intake (31st Aug 2024)\nApplication Deadline For March 2025 Intake (31st Jan 2025)', 'Fees': 'INR 5.6 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0'}, {'Program Type': 'B.B.A Business Administration (4 years)', 'Important Dates': 'Application Deadline For October 2024 Intake (31st Aug 2024)\nApplication Deadline For March 2025 Intake (31st Jan 2025)', 'Fees': 'INR 3.7 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0'}, {'Program Type': 'M.S Finance (2 years)', 'Important Dates': 'Application Deadline For June 2024 Intake (30th Apr 2024)\nApplication Deadline For September 2024 Intake (30th Jun 2024)\nApplication Deadline For February 2025 Intake (30th Nov 2024)', 'Fees': 'INR 7.9 L/Yr', 'Exams Score': None}, {'Program Type': 'B.Eng Computer and Information Engineering (4 years)', 'Important Dates': 'Application Deadline For October 2024 Intake (31st Aug 2024)\nApplication Deadline For March 2025 Intake (31st Jan 2025)', 'Fees': 'INR 5.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0'}, {'Program Type': 'L.L.B Law(Hons.) (4 years)', 'Important Dates': 'Application Deadline For October 2024 Intake (31st Aug 2024)\nApplication Deadline For March 2025 Intake (31st Jan 2025)', 'Fees': 'INR 3.7 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0'}]","[{'Course Name': 'Bachelor Medicine and Surgery', 'Course Duration': '5 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 Aug, 2024', 'Application Fees': 'INR 5.6 L/Yr'}, {'Course Name': 'Bachelor of Business Administration [B.B.A] Business Administration', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 Aug, 2024', 'Application Fees': 'INR 3.7 L/Yr'}]"
Uk,"University of Westminster, London","England, Uk","{'Tuition Fees': '₹15.88L/Yr\xa0(£15,055/Yr)', 'Living Fees': '₹12.49L/Yr\xa0(£11,840/Yr)'}",M.B.A,"GMAT- 590.0, IELTS- 6.5, PTE- 60.0","University of Westminster London: Courses, Rankings, Admissions, Cost, Scholarships, Placements, & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_851_02-11:47_1.jpeg?h=90&w=90&mode=stretch,"{'Location': 'London, England', 'School type': 'University', 'Established Year': 'Estd1838'}",7.2,"University of Westminster is a top ranked public university in UK, established in 1838. The university is home to 19,000 international students representing 169 different nationalities. Students can pursue more than 350 undergraduate and around 240 postgraduate courses at University of Westminster. Prospective students can choose programs from 24 different subject areas.","[{'Program Type': 'M.Arch. (RIBA Pt II) (2 years)', 'Important Dates': 'Application Deadlines for Summer Intake 2024 (18th Aug 2024)', 'Fees': 'INR 9.8 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 88.0, PTE: 60.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 20 L/Yr'}, {'Course Name': 'Master of Science [M.Sc] Business Intelligence and Analytics', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 17.3 L/Yr'}]"
Germany,"University of Regensburg, Regensburg","Bavaria, Germany",{'Tuition Fees': '₹29.9K/Yr\xa0(€330/Yr)'},M.B.A,"GMAT- 580.0, IELTS- 6.0","University of Regensburg [UR]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_701_02-13:20_701.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Regensburg, Bavaria', 'School type': 'University', 'Established Year': 'Estd1962'}",,,"[{'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (15th Jul 2024)\nApplication Deadline For Summer 2025 Intake (15th Jan 2025)', 'Fees': 'INR 29,895/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 79.0, GMAT: 580.0'}, {'Program Type': 'M.S Business Administration (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (15th Jul 2024)\nApplication Deadline For Summer 2025 Intake (15th Jan 2025)', 'Fees': 'INR 29,895/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0'}, {'Program Type': 'B.A Philosophy (3 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (15th Jul 2024)\nApplication Deadline For Summer 2025 Intake (15th Jan 2025)', 'Fees': 'INR 29,895/Yr', 'Exams Score': None}, {'Program Type': 'M.A Art History (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (15th Jul 2024)\nApplication Deadline For Summer 2025 Intake (15th Jan 2025)', 'Fees': 'INR 29,895/Yr', 'Exams Score': None}, {'Program Type': 'B.S Molecular Medicine (3 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (15th Jul 2024)\nApplication Deadline For Summer 2025 Intake (15th Jan 2025)', 'Fees': 'INR 29,895/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0'}, {'Program Type': 'B.A English Linguistics (3 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (15th Jul 2024)\nApplication Deadline For Summer 2025 Intake (15th Jan 2025)', 'Fees': 'INR 29,895/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Application Date': '15 Jul, 2024', 'Application Fees': 'INR 29,895/Yr'}, {'Course Name': 'Master of Science [M.S] Business Administration', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jul, 2024', 'Application Fees': 'INR 29,895/Yr'}]"
Usa,"Swarthmore College, Swarthmore","Pennsylvania, Usa","{'Tuition Fees': '₹51.66L/Yr\xa0($61,992/Yr)', 'Living Fees': '₹12.46L/Yr\xa0($14,952/Yr)'}",B.A/B.S Physics,IELTS- 6.5,"Swarthmore College, USA: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/117820 logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Swarthmore, Pennsylvania', 'School type': 'College', 'Established Year': 'Estd1864'}",7.8,"Ranked among the top 5 National Liberal Arts Colleges of US, Swarthmore College welcomes students from all around the world. Swarthmore College is among the 50 most innovative schools of the US. Furthermore, the College is one of the 3 members of the Tri-College Consortium, which also includes Bryn Mawr College and Haverford College. Among the total student body of 1,600+ students at Swarthmore, almost 13% are international students. Programs at Swarthmore College are offered in more than 600 different study areas.","[{'Program Type': 'B.A/B.S Physics (4 years)', 'Important Dates': 'Regular Application Deadline For 2025 Intake (4th Jan 2025)', 'Fees': 'INR 51.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A German Studies (4 years)', 'Important Dates': 'Regular Application Deadline For 2025 Intake (4th Jan 2025)', 'Fees': 'INR 51.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A Art History (4 years)', 'Important Dates': 'Regular Application Deadline For 2025 Intake (4th Jan 2025)', 'Fees': 'INR 51.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A/B.S Chemistry (4 years)', 'Important Dates': 'Regular Application Deadline For 2025 Intake (4th Jan 2025)', 'Fees': 'INR 51.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A/B.S Interpretation Theory (4 years)', 'Important Dates': 'Regular Application Deadline For 2025 Intake (4th Jan 2025)', 'Fees': 'INR 51.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A/B.S Ancient History (4 years)', 'Important Dates': 'Regular Application Deadline For 2025 Intake (4th Jan 2025)', 'Fees': 'INR 51.7 L/Yr', 'Exams Score': 'IELTS: 6.5'}]","[{'Course Name': 'Bachelor Ancient History', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '04 Jan, 2025', 'Application Fees': 'INR 51.7 L/Yr'}, {'Course Name': 'Bachelor Psychology', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '04 Jan, 2025', 'Application Fees': 'INR 51.7 L/Yr'}]"
Uk,"Liverpool John Moores University, Liverpool","England, Uk","{'Tuition Fees': '₹18.43L/Yr\xa0(£17,474/Yr)', 'Living Fees': '₹16.4K/Yr\xa0(£155/Yr)'}",M.Sc Data Science,"IELTS- 6.5, PTE- 55.0","Liverpool John Moores University [LJMU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_829_02-11:22_8.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Liverpool, England', 'School type': 'University', 'Established Year': 'Estd1823'}",8.7,Liverpool John Moores University is one of the renowned institutions for studying in the UK with remarkable rankings. Some of the latest rankings are as follows:,"[{'Program Type': 'M.Sc Data Science (2 years)', 'Important Dates': 'Application Deadline For September Intake (1st Jun 2024)', 'Fees': 'INR 18.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 55.0'}, {'Program Type': 'M.A Graphic Design and Illustration (1 year)', 'Important Dates': 'Application Deadline For September Intake (1st Jun 2024)', 'Fees': 'INR 18.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 55.0'}, {'Program Type': 'M.Pharm Pharmacy (4 years)', 'Important Dates': 'Application Deadline For September Intake (1st Jun 2024)', 'Fees': 'INR 18.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 55.0'}, {'Program Type': 'M.Sc Digital Marketing (1 year)', 'Important Dates': 'Application Deadline For September Intake (1st Jun 2024)', 'Fees': 'INR 18.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 55.0'}, {'Program Type': 'M.Sc Industrial Biotechnology (1 year)', 'Important Dates': 'Application Deadline For September Intake (1st Jun 2024)', 'Fees': 'INR 18.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 55.0'}, {'Program Type': 'M.Sc Financial Management (1 year)', 'Important Dates': 'Application Deadline For September Intake (1st Jun 2024)', 'Fees': 'INR 18.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 78.0, PTE: 55.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 8.5 L/Yr'}, {'Course Name': 'Master of Science [M.Sc] Data Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 18.4 L/Yr'}]"
Usa,"Wayne State University, Detroit","Michigan, Usa","{'Tuition Fees': '₹35.66L/Yr\xa0($42,792/Yr)', 'Living Fees': '₹8.42L/Yr\xa0($10,102/Yr)'}",M.S Data Science and Business An...,"GRE- 320.0, TOEFL- 79.0, PTE- 58.0","Wayne State University: Courses, Cost, Admissions, Scholarships, Placements",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1247_24-18:02_1247-logo.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Detroit, Michigan', 'School type': 'University', 'Established Year': 'Estd1868'}",7.7,,"[{'Program Type': 'M.S Data Science and Business Analytics (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Aug 2024)', 'Fees': 'INR 41.3 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, GRE: 320.0, PTE: 58.0'}, {'Program Type': 'M.S Computer Science (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st Aug 2024)', 'Fees': 'INR 41.3 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, GRE: 294.0'}, {'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st Aug 2024)', 'Fees': 'INR 44.4 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, GRE: 294.0, GMAT: 530.0'}, {'Program Type': 'B.S Nursing (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Aug 2024)', 'Fees': 'INR 28.6 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 70.0, SAT: 1230.0, ACT: 27.0'}, {'Program Type': 'M.S Pharmacology (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Aug 2024)', 'Fees': 'INR 41.3 L/Yr', 'Exams Score': 'TOEFL: 100.0, IELTS: 6.5, GRE: 294.0, PTE: 58.0'}, {'Program Type': 'M.S Mechanical Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Aug 2024)', 'Fees': 'INR 44.4 L/Yr', 'Exams Score': 'TOEFL: 79.0, IELTS: 6.5, GRE: 294.0'}]","[{'Course Name': 'Master of Science [M.S] Data Science and Business Analytics', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Aug, 2024', 'Application Fees': 'INR 41.3 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Aug, 2024', 'Application Fees': 'INR 41.3 L/Yr'}]"
Germany,"Philipps University Marburg, Marburg","Hesse, Germany",{'Tuition Fees': '₹67.4K/Yr\xa0(€744/Yr)'},M.Sc Business Administration,,"Philipps University Marburg: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_688_02-13:04_688.png?h=90&w=90&mode=stretch,"{'Location': 'Marburg, Hesse', 'School type': 'University', 'Established Year': 'Estd1527'}",,"Philipps-University, which is almost 500 years old, is the oldest and most traditional university in the state of Hessen and considers itself to be a classical university offering a full range of courses with a modern approach. Its broad range of arts and humanities, and its experimentally challenging scientific work, constitute an ideal platform for interdisciplinary cooperation. The university relies on innovative teaching methods (with short course durations) and networked research, and offers students from all over the world a broad range of courses.","[{'Program Type': 'M.Sc Business Administration (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (15th Jul 2024)', 'Fees': 'INR 67,399/Yr', 'Exams Score': None}, {'Program Type': 'M.S Data Science (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (15th Jul 2024)', 'Fees': 'INR 67,399/Yr', 'Exams Score': 'TOEFL: 71.0, IELTS: 5.0'}, {'Program Type': 'B.S Data Science (3 years)', 'Important Dates': 'Application Deadline For Winter Intake (15th Jul 2024)', 'Fees': 'INR 67,399/Yr', 'Exams Score': 'TOEFL: 72.0, IELTS: 6.5, PTE: 59.0'}, {'Program Type': 'M.S Quantitative Accounting and Finance (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (15th Jul 2024)', 'Fees': 'INR 67,399/Yr', 'Exams Score': None}, {'Program Type': 'M.S Psychology (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (15th Jul 2024)', 'Fees': 'INR 67,399/Yr', 'Exams Score': None}, {'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (15th Jul 2024)', 'Fees': 'INR 67,399/Yr', 'Exams Score': 'TOEFL: 71.0, IELTS: 5.0'}]","[{'Course Name': 'Master of Science [M.S] Data Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English, German', 'Application Date': '15 Jul, 2024', 'Application Fees': 'INR 67,399/Yr'}, {'Course Name': 'Master of Science [M.S] Psychology', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Application Date': '15 Jul, 2024', 'Application Fees': 'INR 67,399/Yr'}]"
Germany,"University of Rostock, Rostock","Mecklenburg-Vorpommern, Germany",{'Tuition Fees': '₹42K/Yr\xa0(€464/Yr)'},M.S Medical Biotechnology,,"University of Rostock: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_702_02-13:20_702.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Rostock, Mecklenburg-Vorpommern', 'School type': 'University', 'Established Year': 'Estd1419'}",,"Established in 1419 in the Baltic Sea region of Germany, University of Rostock is the third oldest university in the country with a history dating back to the Holy Roman era. The institute is associated with the European University Association (EUA) and enrolls over 14000 students plus 3000 staff members. It is one of the top universities in Germany that is reputed for its research, innovation, experience culture, and study.","[{'Program Type': 'M.S Medical Biotechnology (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (31st May 2024)\nApplication Deadline For Summer 2025 Intake (30th Nov 2024)', 'Fees': 'INR 42,034/Yr', 'Exams Score': None}, {'Program Type': 'M.S Electrical Engineering (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (31st May 2024)\nApplication Deadline For Summer 2025 Intake (30th Nov 2024)', 'Fees': 'INR 42,034/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5'}, {'Program Type': 'M.S Industrial Engineering (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (31st May 2024)\nApplication Deadline For Summer 2025 Intake (30th Nov 2024)', 'Fees': 'INR 42,034/Yr', 'Exams Score': None}, {'Program Type': 'M.S Computational Science and Engineering (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (31st May 2024)\nApplication Deadline For Summer 2025 Intake (30th Nov 2024)', 'Fees': 'INR 42,034/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0'}, {'Program Type': 'M.S Business Informatics (1 year)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (31st May 2024)\nApplication Deadline For Summer 2025 Intake (30th Nov 2024)', 'Fees': 'INR 42,034/Yr', 'Exams Score': None}, {'Program Type': 'B.S Agricultural Sciences (3 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (15th Jul 2024)', 'Fees': 'INR 42,034/Yr', 'Exams Score': None}]","[{'Course Name': 'Master of Science [M.S] Computational Science and Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 May, 2024', 'Application Fees': 'INR 42,034/Yr'}, {'Course Name': 'Master of Science [M.S] Business Informatics', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Application Date': '31 May, 2024', 'Application Fees': 'INR 42,034/Yr'}]"
Usa,"Virginia Commonwealth University, Richmond","Virginia, Usa","{'Tuition Fees': '₹29.33L/Yr\xa0($35,189/Yr)', 'Living Fees': '₹9.59L/Yr\xa0($11,506/Yr)'}",M.S Information Systems,"IELTS- 7.0, PTE- 65.0","Virginia Commonwealth University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72191 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Richmond, Virginia', 'School type': 'University', 'Established Year': 'Estd1838'}",,,"[{'Program Type': 'M.S Information Systems (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 65.0'}, {'Program Type': 'M.B.A Business Analytics (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 65.0, GMAT: 550.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 65.0, GMAT: 550.0'}, {'Program Type': 'M.S Computer Science (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jun 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 65.0'}, {'Program Type': 'M.S Pharmacology and Toxicology (Molecular Biology and Genetics) (2 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (1st May 2024)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 65.0'}, {'Program Type': 'M.S Information Systems - Information Technology Management (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Jul 2024)\nApplication Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 26.2 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 90.0, PTE: 65.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jul, 2024', 'Application Fees': 'INR 26.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 26.2 L/Yr'}]"
Germany,"University of Duisburg-Essen, Duisburg","North Rhine-Westphalia, Germany","{'Tuition Fees': '₹94K/Yr\xa0(€1,038/Yr)'}",M.S Automotive Engineering and M...,TOEFL- 85.0,"University of Duisburg-Essen: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_649_29-15:53_1.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Duisburg, North Rhine-Westphalia', 'School type': 'University', 'Established Year': 'Estd1654'}",7.9,,,"[{'Course Name': 'Master of Science [M.S] Automotive Engineering and Management', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English, German', 'Application Fees': 'INR 94,032/Yr'}, {'Course Name': 'Master of Science [M.S] Pharmaceutical Medicine', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 94,032/Yr'}]"
Uk,"University of Brighton, Brighton","England, Uk","{'Tuition Fees': '₹15.65L/Yr\xa0(£14,833/Yr)'}",M.Sc Data Analytics,"TOEFL- 85.0, PTE- 61.0","University of Brighton: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_795_31-19:38_6.png?h=90&w=90&mode=stretch,"{'Location': 'Brighton, England', 'School type': 'University', 'Established Year': 'Estd1858'}",7.3,University of Brighton welcomes students from all around the world. Undergraduate applicants can apply through the UCAS application which gives them the option to apply for multiple programs and universities at the same time and manage applications. Students who have clearly want to apply only to the University of Brighton should use the Direct Application. Graduate applicants can apply through the university’s online application portal.,,"[{'Course Name': 'Bachelor Medicine', 'Course Duration': '5 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 15.1 L/Yr'}, {'Course Name': 'Bachelor of Science [B.S] Construction Management', 'Course Duration': '3 years', 'Course Degree': 'Honours', 'Course Language': 'English', 'Application Fees': 'INR 15.1 L/Yr'}]"
